4764,80.0,0.64,0.802,0.1,-52.0,-1.0
4765,80.0,0.64,0.802,0.1,-52.0,-0.802
4766,80.0,0.64,0.802,0.1,-52.0,-0.604
4767,80.0,0.64,0.802,0.1,-52.0,-0.4059999999999999
4768,80.0,0.64,0.802,0.1,-52.0,-0.20799999999999996
4769,80.0,0.64,0.802,0.1,-52.0,-0.01
4770,80.0,0.64,0.802,0.1,-38.0,-1.0
4771,80.0,0.64,0.802,0.1,-38.0,-0.802
4772,80.0,0.64,0.802,0.1,-38.0,-0.604
4773,80.0,0.64,0.802,0.1,-38.0,-0.4059999999999999
4774,80.0,0.64,0.802,0.1,-38.0,-0.20799999999999996
4775,80.0,0.64,0.802,0.1,-38.0,-0.01
4776,80.0,0.64,0.802,0.1,-24.0,-1.0
4777,80.0,0.64,0.802,0.1,-24.0,-0.802
4778,80.0,0.64,0.802,0.1,-24.0,-0.604
4779,80.0,0.64,0.802,0.1,-24.0,-0.4059999999999999
4780,80.0,0.64,0.802,0.1,-24.0,-0.20799999999999996
4781,80.0,0.64,0.802,0.1,-24.0,-0.01
4782,80.0,0.64,0.802,0.1,-10.0,-1.0
4783,80.0,0.64,0.802,0.1,-10.0,-0.802
4784,80.0,0.64,0.802,0.1,-10.0,-0.604
4785,80.0,0.64,0.802,0.1,-10.0,-0.4059999999999999
4786,80.0,0.64,0.802,0.1,-10.0,-0.20799999999999996
4787,80.0,0.64,0.802,0.1,-10.0,-0.01
4788,80.0,0.64,0.802,0.28,-80.0,-1.0
4789,80.0,0.64,0.802,0.28,-80.0,-0.802
4790,80.0,0.64,0.802,0.28,-80.0,-0.604
4791,80.0,0.64,0.802,0.28,-80.0,-0.4059999999999999
4792,80.0,0.64,0.802,0.28,-80.0,-0.20799999999999996
4793,80.0,0.64,0.802,0.28,-80.0,-0.01
4794,80.0,0.64,0.802,0.28,-66.0,-1.0
4795,80.0,0.64,0.802,0.28,-66.0,-0.802
4796,80.0,0.64,0.802,0.28,-66.0,-0.604
4797,80.0,0.64,0.802,0.28,-66.0,-0.4059999999999999
4798,80.0,0.64,0.802,0.28,-66.0,-0.20799999999999996
4799,80.0,0.64,0.802,0.28,-66.0,-0.01
4800,80.0,0.64,0.802,0.28,-52.0,-1.0
4801,80.0,0.64,0.802,0.28,-52.0,-0.802
4802,80.0,0.64,0.802,0.28,-52.0,-0.604
4803,80.0,0.64,0.802,0.28,-52.0,-0.4059999999999999
4804,80.0,0.64,0.802,0.28,-52.0,-0.20799999999999996
4805,80.0,0.64,0.802,0.28,-52.0,-0.01
4806,80.0,0.64,0.802,0.28,-38.0,-1.0
4807,80.0,0.64,0.802,0.28,-38.0,-0.802
4808,80.0,0.64,0.802,0.28,-38.0,-0.604
4809,80.0,0.64,0.802,0.28,-38.0,-0.4059999999999999
4810,80.0,0.64,0.802,0.28,-38.0,-0.20799999999999996
4811,80.0,0.64,0.802,0.28,-38.0,-0.01
4812,80.0,0.64,0.802,0.28,-24.0,-1.0
4813,80.0,0.64,0.802,0.28,-24.0,-0.802
4814,80.0,0.64,0.802,0.28,-24.0,-0.604
4815,80.0,0.64,0.802,0.28,-24.0,-0.4059999999999999
4816,80.0,0.64,0.802,0.28,-24.0,-0.20799999999999996
4817,80.0,0.64,0.802,0.28,-24.0,-0.01
4818,80.0,0.64,0.802,0.28,-10.0,-1.0
4819,80.0,0.64,0.802,0.28,-10.0,-0.802
4820,80.0,0.64,0.802,0.28,-10.0,-0.604
4821,80.0,0.64,0.802,0.28,-10.0,-0.4059999999999999
4822,80.0,0.64,0.802,0.28,-10.0,-0.20799999999999996
4823,80.0,0.64,0.802,0.28,-10.0,-0.01
4824,80.0,0.64,0.802,0.45999999999999996,-80.0,-1.0
4825,80.0,0.64,0.802,0.45999999999999996,-80.0,-0.802
4826,80.0,0.64,0.802,0.45999999999999996,-80.0,-0.604
4827,80.0,0.64,0.802,0.45999999999999996,-80.0,-0.4059999999999999
4828,80.0,0.64,0.802,0.45999999999999996,-80.0,-0.20799999999999996
4829,80.0,0.64,0.802,0.45999999999999996,-80.0,-0.01
4830,80.0,0.64,0.802,0.45999999999999996,-66.0,-1.0
4831,80.0,0.64,0.802,0.45999999999999996,-66.0,-0.802
4832,80.0,0.64,0.802,0.45999999999999996,-66.0,-0.604
4833,80.0,0.64,0.802,0.45999999999999996,-66.0,-0.4059999999999999
4834,80.0,0.64,0.802,0.45999999999999996,-66.0,-0.20799999999999996
4835,80.0,0.64,0.802,0.45999999999999996,-66.0,-0.01
4836,80.0,0.64,0.802,0.45999999999999996,-52.0,-1.0
4837,80.0,0.64,0.802,0.45999999999999996,-52.0,-0.802
4838,80.0,0.64,0.802,0.45999999999999996,-52.0,-0.604
4839,80.0,0.64,0.802,0.45999999999999996,-52.0,-0.4059999999999999
4840,80.0,0.64,0.802,0.45999999999999996,-52.0,-0.20799999999999996
4841,80.0,0.64,0.802,0.45999999999999996,-52.0,-0.01
4842,80.0,0.64,0.802,0.45999999999999996,-38.0,-1.0
4843,80.0,0.64,0.802,0.45999999999999996,-38.0,-0.802
4844,80.0,0.64,0.802,0.45999999999999996,-38.0,-0.604
4845,80.0,0.64,0.802,0.45999999999999996,-38.0,-0.4059999999999999
4846,80.0,0.64,0.802,0.45999999999999996,-38.0,-0.20799999999999996
4847,80.0,0.64,0.802,0.45999999999999996,-38.0,-0.01
4848,80.0,0.64,0.802,0.45999999999999996,-24.0,-1.0
4849,80.0,0.64,0.802,0.45999999999999996,-24.0,-0.802
4850,80.0,0.64,0.802,0.45999999999999996,-24.0,-0.604
4851,80.0,0.64,0.802,0.45999999999999996,-24.0,-0.4059999999999999
4852,80.0,0.64,0.802,0.45999999999999996,-24.0,-0.20799999999999996
4853,80.0,0.64,0.802,0.45999999999999996,-24.0,-0.01
4854,80.0,0.64,0.802,0.45999999999999996,-10.0,-1.0
4855,80.0,0.64,0.802,0.45999999999999996,-10.0,-0.802
4856,80.0,0.64,0.802,0.45999999999999996,-10.0,-0.604
4857,80.0,0.64,0.802,0.45999999999999996,-10.0,-0.4059999999999999
4858,80.0,0.64,0.802,0.45999999999999996,-10.0,-0.20799999999999996
4859,80.0,0.64,0.802,0.45999999999999996,-10.0,-0.01
4860,80.0,0.64,0.802,0.64,-80.0,-1.0
4861,80.0,0.64,0.802,0.64,-80.0,-0.802
4862,80.0,0.64,0.802,0.64,-80.0,-0.604
4863,80.0,0.64,0.802,0.64,-80.0,-0.4059999999999999
4864,80.0,0.64,0.802,0.64,-80.0,-0.20799999999999996
4865,80.0,0.64,0.802,0.64,-80.0,-0.01
4866,80.0,0.64,0.802,0.64,-66.0,-1.0
4867,80.0,0.64,0.802,0.64,-66.0,-0.802
4868,80.0,0.64,0.802,0.64,-66.0,-0.604
4869,80.0,0.64,0.802,0.64,-66.0,-0.4059999999999999
4870,80.0,0.64,0.802,0.64,-66.0,-0.20799999999999996
4871,80.0,0.64,0.802,0.64,-66.0,-0.01
4872,80.0,0.64,0.802,0.64,-52.0,-1.0
4873,80.0,0.64,0.802,0.64,-52.0,-0.802
4874,80.0,0.64,0.802,0.64,-52.0,-0.604
4875,80.0,0.64,0.802,0.64,-52.0,-0.4059999999999999
4876,80.0,0.64,0.802,0.64,-52.0,-0.20799999999999996
4877,80.0,0.64,0.802,0.64,-52.0,-0.01
4878,80.0,0.64,0.802,0.64,-38.0,-1.0
4879,80.0,0.64,0.802,0.64,-38.0,-0.802
4880,80.0,0.64,0.802,0.64,-38.0,-0.604
4881,80.0,0.64,0.802,0.64,-38.0,-0.4059999999999999
4882,80.0,0.64,0.802,0.64,-38.0,-0.20799999999999996
4883,80.0,0.64,0.802,0.64,-38.0,-0.01
4884,80.0,0.64,0.802,0.64,-24.0,-1.0
4885,80.0,0.64,0.802,0.64,-24.0,-0.802
4886,80.0,0.64,0.802,0.64,-24.0,-0.604
4887,80.0,0.64,0.802,0.64,-24.0,-0.4059999999999999
4888,80.0,0.64,0.802,0.64,-24.0,-0.20799999999999996
4889,80.0,0.64,0.802,0.64,-24.0,-0.01
4890,80.0,0.64,0.802,0.64,-10.0,-1.0
4891,80.0,0.64,0.802,0.64,-10.0,-0.802
4892,80.0,0.64,0.802,0.64,-10.0,-0.604
4893,80.0,0.64,0.802,0.64,-10.0,-0.4059999999999999
4894,80.0,0.64,0.802,0.64,-10.0,-0.20799999999999996
4895,80.0,0.64,0.802,0.64,-10.0,-0.01
4896,80.0,0.64,0.802,0.82,-80.0,-1.0
4897,80.0,0.64,0.802,0.82,-80.0,-0.802
4898,80.0,0.64,0.802,0.82,-80.0,-0.604
4899,80.0,0.64,0.802,0.82,-80.0,-0.4059999999999999
4900,80.0,0.64,0.802,0.82,-80.0,-0.20799999999999996
4901,80.0,0.64,0.802,0.82,-80.0,-0.01
4902,80.0,0.64,0.802,0.82,-66.0,-1.0
4903,80.0,0.64,0.802,0.82,-66.0,-0.802
4904,80.0,0.64,0.802,0.82,-66.0,-0.604
4905,80.0,0.64,0.802,0.82,-66.0,-0.4059999999999999
4906,80.0,0.64,0.802,0.82,-66.0,-0.20799999999999996
4907,80.0,0.64,0.802,0.82,-66.0,-0.01
4908,80.0,0.64,0.802,0.82,-52.0,-1.0
4909,80.0,0.64,0.802,0.82,-52.0,-0.802
4910,80.0,0.64,0.802,0.82,-52.0,-0.604
4911,80.0,0.64,0.802,0.82,-52.0,-0.4059999999999999
4912,80.0,0.64,0.802,0.82,-52.0,-0.20799999999999996
4913,80.0,0.64,0.802,0.82,-52.0,-0.01
4914,80.0,0.64,0.802,0.82,-38.0,-1.0
4915,80.0,0.64,0.802,0.82,-38.0,-0.802
4916,80.0,0.64,0.802,0.82,-38.0,-0.604
4917,80.0,0.64,0.802,0.82,-38.0,-0.4059999999999999
4918,80.0,0.64,0.802,0.82,-38.0,-0.20799999999999996
4919,80.0,0.64,0.802,0.82,-38.0,-0.01
4920,80.0,0.64,0.802,0.82,-24.0,-1.0
4921,80.0,0.64,0.802,0.82,-24.0,-0.802
4922,80.0,0.64,0.802,0.82,-24.0,-0.604
4923,80.0,0.64,0.802,0.82,-24.0,-0.4059999999999999
4924,80.0,0.64,0.802,0.82,-24.0,-0.20799999999999996
4925,80.0,0.64,0.802,0.82,-24.0,-0.01
4926,80.0,0.64,0.802,0.82,-10.0,-1.0
4927,80.0,0.64,0.802,0.82,-10.0,-0.802
4928,80.0,0.64,0.802,0.82,-10.0,-0.604
4929,80.0,0.64,0.802,0.82,-10.0,-0.4059999999999999
4930,80.0,0.64,0.802,0.82,-10.0,-0.20799999999999996
4931,80.0,0.64,0.802,0.82,-10.0,-0.01
4932,80.0,0.64,0.802,1.0,-80.0,-1.0
4933,80.0,0.64,0.802,1.0,-80.0,-0.802
4934,80.0,0.64,0.802,1.0,-80.0,-0.604
4935,80.0,0.64,0.802,1.0,-80.0,-0.4059999999999999
4936,80.0,0.64,0.802,1.0,-80.0,-0.20799999999999996
4937,80.0,0.64,0.802,1.0,-80.0,-0.01
4938,80.0,0.64,0.802,1.0,-66.0,-1.0
4939,80.0,0.64,0.802,1.0,-66.0,-0.802
4940,80.0,0.64,0.802,1.0,-66.0,-0.604
4941,80.0,0.64,0.802,1.0,-66.0,-0.4059999999999999
4942,80.0,0.64,0.802,1.0,-66.0,-0.20799999999999996
4943,80.0,0.64,0.802,1.0,-66.0,-0.01
4944,80.0,0.64,0.802,1.0,-52.0,-1.0
4945,80.0,0.64,0.802,1.0,-52.0,-0.802
4946,80.0,0.64,0.802,1.0,-52.0,-0.604
4947,80.0,0.64,0.802,1.0,-52.0,-0.4059999999999999
4948,80.0,0.64,0.802,1.0,-52.0,-0.20799999999999996
4949,80.0,0.64,0.802,1.0,-52.0,-0.01
4950,80.0,0.64,0.802,1.0,-38.0,-1.0
4951,80.0,0.64,0.802,1.0,-38.0,-0.802
4952,80.0,0.64,0.802,1.0,-38.0,-0.604
4953,80.0,0.64,0.802,1.0,-38.0,-0.4059999999999999
4954,80.0,0.64,0.802,1.0,-38.0,-0.20799999999999996
4955,80.0,0.64,0.802,1.0,-38.0,-0.01
4956,80.0,0.64,0.802,1.0,-24.0,-1.0
4957,80.0,0.64,0.802,1.0,-24.0,-0.802
4958,80.0,0.64,0.802,1.0,-24.0,-0.604
4959,80.0,0.64,0.802,1.0,-24.0,-0.4059999999999999
4960,80.0,0.64,0.802,1.0,-24.0,-0.20799999999999996
4961,80.0,0.64,0.802,1.0,-24.0,-0.01
4962,80.0,0.64,0.802,1.0,-10.0,-1.0
4963,80.0,0.64,0.802,1.0,-10.0,-0.802
4964,80.0,0.64,0.802,1.0,-10.0,-0.604
4965,80.0,0.64,0.802,1.0,-10.0,-0.4059999999999999
4966,80.0,0.64,0.802,1.0,-10.0,-0.20799999999999996
4967,80.0,0.64,0.802,1.0,-10.0,-0.01
4968,80.0,0.64,1.0,0.1,-80.0,-1.0
4969,80.0,0.64,1.0,0.1,-80.0,-0.802
4970,80.0,0.64,1.0,0.1,-80.0,-0.604
4971,80.0,0.64,1.0,0.1,-80.0,-0.4059999999999999
4972,80.0,0.64,1.0,0.1,-80.0,-0.20799999999999996
4973,80.0,0.64,1.0,0.1,-80.0,-0.01
4974,80.0,0.64,1.0,0.1,-66.0,-1.0
4975,80.0,0.64,1.0,0.1,-66.0,-0.802
4976,80.0,0.64,1.0,0.1,-66.0,-0.604
4977,80.0,0.64,1.0,0.1,-66.0,-0.4059999999999999
4978,80.0,0.64,1.0,0.1,-66.0,-0.20799999999999996
4979,80.0,0.64,1.0,0.1,-66.0,-0.01
4980,80.0,0.64,1.0,0.1,-52.0,-1.0
4981,80.0,0.64,1.0,0.1,-52.0,-0.802
4982,80.0,0.64,1.0,0.1,-52.0,-0.604
4983,80.0,0.64,1.0,0.1,-52.0,-0.4059999999999999
4984,80.0,0.64,1.0,0.1,-52.0,-0.20799999999999996
4985,80.0,0.64,1.0,0.1,-52.0,-0.01
4986,80.0,0.64,1.0,0.1,-38.0,-1.0
4987,80.0,0.64,1.0,0.1,-38.0,-0.802
4988,80.0,0.64,1.0,0.1,-38.0,-0.604
4989,80.0,0.64,1.0,0.1,-38.0,-0.4059999999999999
4990,80.0,0.64,1.0,0.1,-38.0,-0.20799999999999996
4991,80.0,0.64,1.0,0.1,-38.0,-0.01
4992,80.0,0.64,1.0,0.1,-24.0,-1.0
4993,80.0,0.64,1.0,0.1,-24.0,-0.802
4994,80.0,0.64,1.0,0.1,-24.0,-0.604
4995,80.0,0.64,1.0,0.1,-24.0,-0.4059999999999999
4996,80.0,0.64,1.0,0.1,-24.0,-0.20799999999999996
4997,80.0,0.64,1.0,0.1,-24.0,-0.01
4998,80.0,0.64,1.0,0.1,-10.0,-1.0
4999,80.0,0.64,1.0,0.1,-10.0,-0.802
5000,80.0,0.64,1.0,0.1,-10.0,-0.604
5001,80.0,0.64,1.0,0.1,-10.0,-0.4059999999999999
5002,80.0,0.64,1.0,0.1,-10.0,-0.20799999999999996
5003,80.0,0.64,1.0,0.1,-10.0,-0.01
5004,80.0,0.64,1.0,0.28,-80.0,-1.0
5005,80.0,0.64,1.0,0.28,-80.0,-0.802
5006,80.0,0.64,1.0,0.28,-80.0,-0.604
5007,80.0,0.64,1.0,0.28,-80.0,-0.4059999999999999
5008,80.0,0.64,1.0,0.28,-80.0,-0.20799999999999996
5009,80.0,0.64,1.0,0.28,-80.0,-0.01
5010,80.0,0.64,1.0,0.28,-66.0,-1.0
5011,80.0,0.64,1.0,0.28,-66.0,-0.802
5012,80.0,0.64,1.0,0.28,-66.0,-0.604
5013,80.0,0.64,1.0,0.28,-66.0,-0.4059999999999999
5014,80.0,0.64,1.0,0.28,-66.0,-0.20799999999999996
5015,80.0,0.64,1.0,0.28,-66.0,-0.01
5016,80.0,0.64,1.0,0.28,-52.0,-1.0
5017,80.0,0.64,1.0,0.28,-52.0,-0.802
5018,80.0,0.64,1.0,0.28,-52.0,-0.604
5019,80.0,0.64,1.0,0.28,-52.0,-0.4059999999999999
5020,80.0,0.64,1.0,0.28,-52.0,-0.20799999999999996
5021,80.0,0.64,1.0,0.28,-52.0,-0.01
5022,80.0,0.64,1.0,0.28,-38.0,-1.0
5023,80.0,0.64,1.0,0.28,-38.0,-0.802
5024,80.0,0.64,1.0,0.28,-38.0,-0.604
5025,80.0,0.64,1.0,0.28,-38.0,-0.4059999999999999
5026,80.0,0.64,1.0,0.28,-38.0,-0.20799999999999996
5027,80.0,0.64,1.0,0.28,-38.0,-0.01
5028,80.0,0.64,1.0,0.28,-24.0,-1.0
5029,80.0,0.64,1.0,0.28,-24.0,-0.802
5030,80.0,0.64,1.0,0.28,-24.0,-0.604
5031,80.0,0.64,1.0,0.28,-24.0,-0.4059999999999999
5032,80.0,0.64,1.0,0.28,-24.0,-0.20799999999999996
5033,80.0,0.64,1.0,0.28,-24.0,-0.01
5034,80.0,0.64,1.0,0.28,-10.0,-1.0
5035,80.0,0.64,1.0,0.28,-10.0,-0.802
5036,80.0,0.64,1.0,0.28,-10.0,-0.604
5037,80.0,0.64,1.0,0.28,-10.0,-0.4059999999999999
5038,80.0,0.64,1.0,0.28,-10.0,-0.20799999999999996
5039,80.0,0.64,1.0,0.28,-10.0,-0.01
5040,80.0,0.64,1.0,0.45999999999999996,-80.0,-1.0
5041,80.0,0.64,1.0,0.45999999999999996,-80.0,-0.802
5042,80.0,0.64,1.0,0.45999999999999996,-80.0,-0.604
5043,80.0,0.64,1.0,0.45999999999999996,-80.0,-0.4059999999999999
5044,80.0,0.64,1.0,0.45999999999999996,-80.0,-0.20799999999999996
5045,80.0,0.64,1.0,0.45999999999999996,-80.0,-0.01
5046,80.0,0.64,1.0,0.45999999999999996,-66.0,-1.0
5047,80.0,0.64,1.0,0.45999999999999996,-66.0,-0.802
5048,80.0,0.64,1.0,0.45999999999999996,-66.0,-0.604
5049,80.0,0.64,1.0,0.45999999999999996,-66.0,-0.4059999999999999
5050,80.0,0.64,1.0,0.45999999999999996,-66.0,-0.20799999999999996
5051,80.0,0.64,1.0,0.45999999999999996,-66.0,-0.01
5052,80.0,0.64,1.0,0.45999999999999996,-52.0,-1.0
5053,80.0,0.64,1.0,0.45999999999999996,-52.0,-0.802
5054,80.0,0.64,1.0,0.45999999999999996,-52.0,-0.604
5055,80.0,0.64,1.0,0.45999999999999996,-52.0,-0.4059999999999999
5056,80.0,0.64,1.0,0.45999999999999996,-52.0,-0.20799999999999996
5057,80.0,0.64,1.0,0.45999999999999996,-52.0,-0.01
5058,80.0,0.64,1.0,0.45999999999999996,-38.0,-1.0
5059,80.0,0.64,1.0,0.45999999999999996,-38.0,-0.802
5060,80.0,0.64,1.0,0.45999999999999996,-38.0,-0.604
5061,80.0,0.64,1.0,0.45999999999999996,-38.0,-0.4059999999999999
5062,80.0,0.64,1.0,0.45999999999999996,-38.0,-0.20799999999999996
5063,80.0,0.64,1.0,0.45999999999999996,-38.0,-0.01
5064,80.0,0.64,1.0,0.45999999999999996,-24.0,-1.0
5065,80.0,0.64,1.0,0.45999999999999996,-24.0,-0.802
5066,80.0,0.64,1.0,0.45999999999999996,-24.0,-0.604
5067,80.0,0.64,1.0,0.45999999999999996,-24.0,-0.4059999999999999
5068,80.0,0.64,1.0,0.45999999999999996,-24.0,-0.20799999999999996
5069,80.0,0.64,1.0,0.45999999999999996,-24.0,-0.01
5070,80.0,0.64,1.0,0.45999999999999996,-10.0,-1.0
5071,80.0,0.64,1.0,0.45999999999999996,-10.0,-0.802
5072,80.0,0.64,1.0,0.45999999999999996,-10.0,-0.604
5073,80.0,0.64,1.0,0.45999999999999996,-10.0,-0.4059999999999999
5074,80.0,0.64,1.0,0.45999999999999996,-10.0,-0.20799999999999996
5075,80.0,0.64,1.0,0.45999999999999996,-10.0,-0.01
5076,80.0,0.64,1.0,0.64,-80.0,-1.0
5077,80.0,0.64,1.0,0.64,-80.0,-0.802
5078,80.0,0.64,1.0,0.64,-80.0,-0.604
5079,80.0,0.64,1.0,0.64,-80.0,-0.4059999999999999
5080,80.0,0.64,1.0,0.64,-80.0,-0.20799999999999996
5081,80.0,0.64,1.0,0.64,-80.0,-0.01
5082,80.0,0.64,1.0,0.64,-66.0,-1.0
5083,80.0,0.64,1.0,0.64,-66.0,-0.802
5084,80.0,0.64,1.0,0.64,-66.0,-0.604
5085,80.0,0.64,1.0,0.64,-66.0,-0.4059999999999999
5086,80.0,0.64,1.0,0.64,-66.0,-0.20799999999999996
5087,80.0,0.64,1.0,0.64,-66.0,-0.01
5088,80.0,0.64,1.0,0.64,-52.0,-1.0
5089,80.0,0.64,1.0,0.64,-52.0,-0.802
5090,80.0,0.64,1.0,0.64,-52.0,-0.604
5091,80.0,0.64,1.0,0.64,-52.0,-0.4059999999999999
5092,80.0,0.64,1.0,0.64,-52.0,-0.20799999999999996
5093,80.0,0.64,1.0,0.64,-52.0,-0.01
5094,80.0,0.64,1.0,0.64,-38.0,-1.0
5095,80.0,0.64,1.0,0.64,-38.0,-0.802
5096,80.0,0.64,1.0,0.64,-38.0,-0.604
5097,80.0,0.64,1.0,0.64,-38.0,-0.4059999999999999
5098,80.0,0.64,1.0,0.64,-38.0,-0.20799999999999996
5099,80.0,0.64,1.0,0.64,-38.0,-0.01
5100,80.0,0.64,1.0,0.64,-24.0,-1.0
5101,80.0,0.64,1.0,0.64,-24.0,-0.802
5102,80.0,0.64,1.0,0.64,-24.0,-0.604
5103,80.0,0.64,1.0,0.64,-24.0,-0.4059999999999999
5104,80.0,0.64,1.0,0.64,-24.0,-0.20799999999999996
5105,80.0,0.64,1.0,0.64,-24.0,-0.01
5106,80.0,0.64,1.0,0.64,-10.0,-1.0
5107,80.0,0.64,1.0,0.64,-10.0,-0.802
5108,80.0,0.64,1.0,0.64,-10.0,-0.604
5109,80.0,0.64,1.0,0.64,-10.0,-0.4059999999999999
5110,80.0,0.64,1.0,0.64,-10.0,-0.20799999999999996
5111,80.0,0.64,1.0,0.64,-10.0,-0.01
5112,80.0,0.64,1.0,0.82,-80.0,-1.0
5113,80.0,0.64,1.0,0.82,-80.0,-0.802
5114,80.0,0.64,1.0,0.82,-80.0,-0.604
5115,80.0,0.64,1.0,0.82,-80.0,-0.4059999999999999
5116,80.0,0.64,1.0,0.82,-80.0,-0.20799999999999996
5117,80.0,0.64,1.0,0.82,-80.0,-0.01
5118,80.0,0.64,1.0,0.82,-66.0,-1.0
5119,80.0,0.64,1.0,0.82,-66.0,-0.802
5120,80.0,0.64,1.0,0.82,-66.0,-0.604
5121,80.0,0.64,1.0,0.82,-66.0,-0.4059999999999999
5122,80.0,0.64,1.0,0.82,-66.0,-0.20799999999999996
5123,80.0,0.64,1.0,0.82,-66.0,-0.01
5124,80.0,0.64,1.0,0.82,-52.0,-1.0
5125,80.0,0.64,1.0,0.82,-52.0,-0.802
5126,80.0,0.64,1.0,0.82,-52.0,-0.604
5127,80.0,0.64,1.0,0.82,-52.0,-0.4059999999999999
5128,80.0,0.64,1.0,0.82,-52.0,-0.20799999999999996
5129,80.0,0.64,1.0,0.82,-52.0,-0.01
5130,80.0,0.64,1.0,0.82,-38.0,-1.0
5131,80.0,0.64,1.0,0.82,-38.0,-0.802
5132,80.0,0.64,1.0,0.82,-38.0,-0.604
5133,80.0,0.64,1.0,0.82,-38.0,-0.4059999999999999
5134,80.0,0.64,1.0,0.82,-38.0,-0.20799999999999996
5135,80.0,0.64,1.0,0.82,-38.0,-0.01
5136,80.0,0.64,1.0,0.82,-24.0,-1.0
5137,80.0,0.64,1.0,0.82,-24.0,-0.802
5138,80.0,0.64,1.0,0.82,-24.0,-0.604
5139,80.0,0.64,1.0,0.82,-24.0,-0.4059999999999999
5140,80.0,0.64,1.0,0.82,-24.0,-0.20799999999999996
5141,80.0,0.64,1.0,0.82,-24.0,-0.01
5142,80.0,0.64,1.0,0.82,-10.0,-1.0
5143,80.0,0.64,1.0,0.82,-10.0,-0.802
5144,80.0,0.64,1.0,0.82,-10.0,-0.604
5145,80.0,0.64,1.0,0.82,-10.0,-0.4059999999999999
5146,80.0,0.64,1.0,0.82,-10.0,-0.20799999999999996
5147,80.0,0.64,1.0,0.82,-10.0,-0.01
5148,80.0,0.64,1.0,1.0,-80.0,-1.0
5149,80.0,0.64,1.0,1.0,-80.0,-0.802
5150,80.0,0.64,1.0,1.0,-80.0,-0.604
5151,80.0,0.64,1.0,1.0,-80.0,-0.4059999999999999
5152,80.0,0.64,1.0,1.0,-80.0,-0.20799999999999996
5153,80.0,0.64,1.0,1.0,-80.0,-0.01
5154,80.0,0.64,1.0,1.0,-66.0,-1.0
5155,80.0,0.64,1.0,1.0,-66.0,-0.802
5156,80.0,0.64,1.0,1.0,-66.0,-0.604
5157,80.0,0.64,1.0,1.0,-66.0,-0.4059999999999999
5158,80.0,0.64,1.0,1.0,-66.0,-0.20799999999999996
5159,80.0,0.64,1.0,1.0,-66.0,-0.01
5160,80.0,0.64,1.0,1.0,-52.0,-1.0
5161,80.0,0.64,1.0,1.0,-52.0,-0.802
5162,80.0,0.64,1.0,1.0,-52.0,-0.604
5163,80.0,0.64,1.0,1.0,-52.0,-0.4059999999999999
5164,80.0,0.64,1.0,1.0,-52.0,-0.20799999999999996
5165,80.0,0.64,1.0,1.0,-52.0,-0.01
5166,80.0,0.64,1.0,1.0,-38.0,-1.0
5167,80.0,0.64,1.0,1.0,-38.0,-0.802
5168,80.0,0.64,1.0,1.0,-38.0,-0.604
5169,80.0,0.64,1.0,1.0,-38.0,-0.4059999999999999
5170,80.0,0.64,1.0,1.0,-38.0,-0.20799999999999996
5171,80.0,0.64,1.0,1.0,-38.0,-0.01
5172,80.0,0.64,1.0,1.0,-24.0,-1.0
5173,80.0,0.64,1.0,1.0,-24.0,-0.802
5174,80.0,0.64,1.0,1.0,-24.0,-0.604
5175,80.0,0.64,1.0,1.0,-24.0,-0.4059999999999999
5176,80.0,0.64,1.0,1.0,-24.0,-0.20799999999999996
5177,80.0,0.64,1.0,1.0,-24.0,-0.01
5178,80.0,0.64,1.0,1.0,-10.0,-1.0
5179,80.0,0.64,1.0,1.0,-10.0,-0.802
5180,80.0,0.64,1.0,1.0,-10.0,-0.604
5181,80.0,0.64,1.0,1.0,-10.0,-0.4059999999999999
5182,80.0,0.64,1.0,1.0,-10.0,-0.20799999999999996
5183,80.0,0.64,1.0,1.0,-10.0,-0.01
5184,80.0,0.82,0.01,0.1,-80.0,-1.0
5185,80.0,0.82,0.01,0.1,-80.0,-0.802
5186,80.0,0.82,0.01,0.1,-80.0,-0.604
5187,80.0,0.82,0.01,0.1,-80.0,-0.4059999999999999
5188,80.0,0.82,0.01,0.1,-80.0,-0.20799999999999996
5189,80.0,0.82,0.01,0.1,-80.0,-0.01
5190,80.0,0.82,0.01,0.1,-66.0,-1.0
5191,80.0,0.82,0.01,0.1,-66.0,-0.802
5192,80.0,0.82,0.01,0.1,-66.0,-0.604
5193,80.0,0.82,0.01,0.1,-66.0,-0.4059999999999999
5194,80.0,0.82,0.01,0.1,-66.0,-0.20799999999999996
5195,80.0,0.82,0.01,0.1,-66.0,-0.01
5196,80.0,0.82,0.01,0.1,-52.0,-1.0
5197,80.0,0.82,0.01,0.1,-52.0,-0.802
5198,80.0,0.82,0.01,0.1,-52.0,-0.604
5199,80.0,0.82,0.01,0.1,-52.0,-0.4059999999999999
5200,80.0,0.82,0.01,0.1,-52.0,-0.20799999999999996
5201,80.0,0.82,0.01,0.1,-52.0,-0.01
5202,80.0,0.82,0.01,0.1,-38.0,-1.0
5203,80.0,0.82,0.01,0.1,-38.0,-0.802
5204,80.0,0.82,0.01,0.1,-38.0,-0.604
5205,80.0,0.82,0.01,0.1,-38.0,-0.4059999999999999
5206,80.0,0.82,0.01,0.1,-38.0,-0.20799999999999996
5207,80.0,0.82,0.01,0.1,-38.0,-0.01
