197.000000	-0.024262	3.615741	-0.008581	4.117992	0.012591	3.603263	0.005934	3.472241
198.000000	-0.023357	3.615084	-0.009497	4.117828	0.012601	3.603098	0.006702	3.471091
199.000000	-0.022179	3.615741	-0.008316	4.118156	0.012509	3.603263	0.004990	3.472241
200.000000	-0.020331	3.615741	-0.008881	4.118485	0.012600	3.603263	0.006766	3.471748
201.000000	-0.024072	3.616234	-0.008068	4.118321	0.012550	3.603591	0.006400	3.471912
202.000000	-0.021290	3.616069	-0.010385	4.118156	0.012582	3.603263	0.005047	3.472076
203.000000	-0.019957	3.616069	-0.008456	4.118485	0.012534	3.603591	0.005123	3.471912
204.000000	-0.021307	3.615577	-0.008490	4.117992	0.012562	3.603263	0.006339	3.472241
205.000000	-0.029382	3.615741	-0.011633	4.117664	0.012582	3.603427	0.001696	3.471420
206.000000	-0.021565	3.616069	-0.009333	4.118156	0.012554	3.603263	0.005712	3.472076
207.000000	-0.022975	3.616069	-0.009328	4.118321	0.012537	3.603427	0.006251	3.472241
208.000000	-0.021721	3.615741	-0.008710	4.118321	0.012564	3.603098	0.007438	3.472241
209.000000	-0.020676	3.615741	-0.008636	4.118156	0.012603	3.603263	0.005632	3.471584
210.000000	-0.020586	3.615741	-0.008750	4.118156	0.012534	3.603263	0.006012	3.472405
211.000000	-0.020727	3.616069	-0.008975	4.117992	0.012585	3.603263	0.007983	3.472076
212.000000	-0.021410	3.615741	-0.009804	4.117828	0.012562	3.602934	0.006582	3.471748
213.000000	-0.023000	3.615905	-0.008193	4.117992	0.012554	3.603263	0.006876	3.472241
214.000000	-0.022586	3.615413	-0.008924	4.117992	0.012580	3.603098	0.006786	3.471748
215.000000	-0.021390	3.615905	-0.009030	4.118156	0.012555	3.603263	0.007579	3.472241
216.000000	-0.029823	3.615577	-0.011613	4.117828	0.012541	3.603098	0.002013	3.471255
217.000000	-0.021458	3.616069	-0.008920	4.118156	0.012636	3.602934	0.006525	3.472076
218.000000	-0.032685	3.615248	-0.012621	4.117828	0.012580	3.603263	0.000089	3.471420
219.000000	-0.022415	3.616069	-0.008965	4.117992	0.012569	3.603427	0.006939	3.472076
220.000000	-0.020662	3.616069	-0.008929	4.118156	0.012608	3.603427	0.006704	3.472241
221.000000	-0.021520	3.615577	-0.008177	4.118485	0.012570	3.603263	0.007001	3.471912
222.000000	-0.022464	3.616069	-0.009362	4.118321	0.012593	3.602934	0.006602	3.472076
223.000000	-0.021349	3.615905	-0.009447	4.117992	0.012575	3.603263	0.006589	3.471912
224.000000	-0.020727	3.615741	-0.008556	4.118156	0.012582	3.603098	0.006331	3.471584
225.000000	-0.020939	3.616069	-0.008528	4.118156	0.012580	3.603098	0.007400	3.472241
226.000000	-0.021148	3.616069	-0.008687	4.117828	0.012591	3.603263	0.007049	3.471912
227.000000	-0.023034	3.616069	-0.007879	4.117992	0.012560	3.603098	0.006796	3.472076
228.000000	-0.022712	3.615905	-0.009370	4.118156	0.012537	3.603263	0.006205	3.472076
229.000000	-0.021413	3.616069	-0.009139	4.118156	0.012555	3.603098	0.006774	3.471584
230.000000	-0.021878	3.615905	-0.009117	4.118156	0.012547	3.603591	0.007172	3.471912
231.000000	-0.029928	3.615248	-0.012012	4.117500	0.012585	3.603098	0.001392	3.470927
232.000000	-0.022627	3.615905	-0.007950	4.118156	0.012590	3.603263	0.006720	3.471912
233.000000	-0.020967	3.615741	-0.009264	4.118321	0.012570	3.603263	0.006961	3.471748
234.000000	-0.021277	3.615905	-0.008267	4.117992	0.012590	3.603098	0.007421	3.471912
235.000000	-0.029012	3.615413	-0.011324	4.117664	0.012596	3.602934	0.003149	3.471420
236.000000	-0.020629	3.615905	-0.008121	4.118156	0.012573	3.603263	0.007416	3.471912
237.000000	-0.021931	3.615905	-0.009424	4.118156	0.012519	3.603263	0.006984	3.471912
238.000000	-0.021957	3.615577	-0.007909	4.117828	0.012582	3.603263	0.006737	3.471912
239.000000	-0.021612	3.615741	-0.008277	4.118156	0.012542	3.603427	0.007137	3.472076
240.000000	-0.020110	3.615741	-0.009223	4.118156	0.012623	3.603098	0.006288	3.472076
241.000000	-0.020566	3.615905	-0.009127	4.118156	0.012582	3.603263	0.006740	3.471748
242.000000	-0.020845	3.615905	-0.007983	4.118156	0.012578	3.603591	0.008117	3.471912
243.000000	-0.020824	3.615741	-0.007942	4.118156	0.012582	3.603263	0.008052	3.471912
244.000000	-0.027807	3.615577	-0.012419	4.117828	0.012554	3.603098	0.002287	3.471091
245.000000	-0.020384	3.615741	-0.008517	4.118156	0.012567	3.603263	0.007182	3.472076
246.000000	-0.021496	3.615741	-0.008579	4.118321	0.012613	3.603098	0.008324	3.472076
247.000000	-0.020102	3.615905	-0.008385	4.117992	0.012529	3.603591	0.007114	3.471420
248.000000	-0.033242	3.615741	-0.012774	4.118156	0.012590	3.603098	-0.000035	3.472241
249.000000	-0.021502	3.616069	-0.008093	4.118156	0.012549	3.603427	0.006812	3.471584
250.000000	-0.018622	3.615905	-0.008787	4.117828	0.012560	3.603591	0.006858	3.471912
251.000000	-0.020056	3.616069	-0.008203	4.118156	0.012550	3.603427	0.008275	3.471912
252.000000	-0.020717	3.615905	-0.007835	4.117992	0.012587	3.603263	0.008635	3.472569
253.000000	-0.021558	3.616069	-0.008319	4.117992	0.012590	3.603263	0.007600	3.472076
254.000000	-0.020241	3.615905	-0.008766	4.117992	0.012550	3.603263	0.006627	3.471912
255.000000	-0.032608	3.615084	-0.012656	4.117828	0.012567	3.602934	-0.000212	3.471091
256.000000	-0.020182	3.615741	-0.008656	4.118156	0.012546	3.603427	0.006991	3.471748
257.000000	-0.027736	3.615577	-0.011124	4.117992	0.012506	3.603098	0.003381	3.471584
258.000000	-0.020519	3.615905	-0.008313	4.118156	0.012536	3.603427	0.007539	3.471912
259.000000	-0.020325	3.615577	-0.008651	4.118156	0.012591	3.603427	0.007978	3.471912
260.000000	-0.020721	3.615741	-0.008305	4.118156	0.012560	3.603427	0.007029	3.471912
261.000000	-0.021213	3.615577	-0.008600	4.118156	0.012608	3.603098	0.009191	3.472076
262.000000	-0.021093	3.615741	-0.007743	4.118156	0.012575	3.603427	0.007528	3.472076
263.000000	-0.020195	3.615741	-0.008224	4.117992	0.012565	3.603263	0.008206	3.472076
264.000000	-0.020992	3.615905	-0.008574	4.117992	0.012547	3.603263	0.008323	3.471912
265.000000	-0.021965	3.615741	-0.008466	4.118156	0.012601	3.603427	0.009045	3.471912
266.000000	-0.019939	3.615905	-0.007962	4.117992	0.012567	3.603098	0.007359	3.472241
267.000000	-0.019663	3.615905	-0.008576	4.117992	0.012560	3.603098	0.007677	3.472241
268.000000	-0.020969	3.616069	-0.007393	4.117992	0.012537	3.603263	0.007556	3.472569
269.000000	-0.022060	3.615905	-0.008400	4.117828	0.012562	3.603427	0.009130	3.471912
270.000000	-0.028820	3.616069	-0.011853	4.118156	0.012569	3.603591	0.002632	3.471912
271.000000	-0.018719	3.615741	-0.008164	4.118156	0.012518	3.603427	0.007837	3.471912
272.000000	-0.020274	3.615905	-0.008423	4.117992	0.012593	3.603263	0.007953	3.472241
273.000000	-0.020816	3.615741	-0.006568	4.118156	0.012590	3.603263	0.007902	3.472241
274.000000	-0.018783	3.615905	-0.008032	4.117992	0.012593	3.603098	0.008165	3.472076
275.000000	-0.019867	3.615905	-0.008260	4.118156	0.012569	3.603427	0.006475	3.472076
276.000000	-0.018974	3.615741	-0.007561	4.118321	0.012519	3.603263	0.008075	3.472241
277.000000	-0.020522	3.616069	-0.007443	4.117992	0.012573	3.603427	0.007513	3.471748
278.000000	-0.017938	3.615905	-0.007881	4.117828	0.012564	3.603427	0.008639	3.471912
279.000000	-0.020461	3.615905	-0.008845	4.117828	0.012585	3.603098	0.006842	3.471748
280.000000	-0.021983	3.615577	-0.008413	4.118156	0.012572	3.603263	0.007310	3.472076
281.000000	-0.020563	3.615577	-0.008255	4.117992	0.012575	3.603263	0.008536	3.472241
282.000000	-0.019143	3.615741	-0.007469	4.117992	0.012587	3.603263	0.008853	3.472076
283.000000	-0.030294	3.615084	-0.011799	4.117500	0.012541	3.603263	0.000883	3.471091
284.000000	-0.021520	3.615905	-0.007786	4.118156	0.012570	3.603427	0.006850	3.471912
285.000000	-0.019392	3.615905	-0.007497	4.117828	0.012577	3.603427	0.007045	3.471912
286.000000	-0.018043	3.615741	-0.007333	4.118156	0.012572	3.603591	0.008052	3.471748
287.000000	-0.018880	3.615577	-0.007769	4.117992	0.012593	3.603263	0.008252	3.471748
288.000000	-0.020594	3.615905	-0.007279	4.117828	0.012585	3.603263	0.007965	3.471912
289.000000	-0.018854	3.615905	-0.007907	4.117992	0.012575	3.603263	0.007709	3.471748
290.000000	-0.018901	3.615741	-0.007878	4.117828	0.012555	3.603263	0.008088	3.471748
291.000000	-0.030825	3.615084	-0.011065	4.117664	0.012590	3.603098	0.004111	3.471420
292.000000	-0.019737	3.615905	-0.007405	4.117664	0.012570	3.603263	0.006563	3.471912
293.000000	-0.019515	3.615905	-0.007182	4.118156	0.012550	3.603263	0.008314	3.472076
294.000000	-0.018867	3.615905	-0.007305	4.117992	0.012575	3.603427	0.008280	3.471912
295.000000	-0.018919	3.615741	-0.007636	4.117828	0.012598	3.603427	0.007259	3.471584
296.000000	-0.026088	3.615905	-0.010685	4.118156	0.012606	3.603591	0.003665	3.472076
297.000000	-0.020333	3.616069	-0.007804	4.117992	0.012623	3.603263	0.007618	3.471912
